"Fortnight";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
16;2007;"les Hébihens";48,75;0;663596,106126875;0,555367188181548;0,419324519258929;-0,803942426023809
16;2008;"Antifer ponton pétrolier";49,75;0,25;672042,126722202;0,669593355794643;3,10307433935;1,63746243687649
16;2008;"Arcachon - Bouée 7";44,5;0;679071,383236071;0,571443650541071;0,847750356645833;-0,445543902849702
16;2008;"At so";50,25;1,5;618961,428540476;0,676523296727083;2,89222905050595;1,77343172472917
16;2008;"Auger";45,75;0;623368,565760893;0,601325858917262;1,61959352748065;0,58626450247619
16;2008;"Cabourg";49,25;0;619349,734361815;0,710947610875;2,13158835093363;1,67650175168065
16;2008;"Le Cornard";46;0;615879,239482708;0,613914391440476;1,83380566676518;0,767033462979464
16;2008;"Loguivy";48,75;0;585005,834118958;0,746057375718006;1,98677755212798;1,94960048413006
16;2008;"Men er Roue";47,5;0;583849,636698095;0,703369185229167;2,24548457914881;1,5674174478244
16;2008;"Ouest Loscolo";47,5;0;583849,636698095;0,703369185229167;2,24548457914881;1,5674174478244
16;2008;"Point 1 Boulogne";50,75;1,5;639201,135275595;0,668648309889286;3,2649230608006;2,78564472107738
16;2008;"Teychan bis";44,75;0;662874,614858929;0,567902494951786;0,933843552681548;-0,376415776486607
16;2008;"les Hébihens";48,75;0;585005,834118958;0,746057375718006;1,98677755212798;1,94960048413006
16;2009;"Antifer ponton pétrolier";49,75;0,25;732971,0804875;0,619480152790476;2,46673424343155;-0,269339939778274
16;2009;"Arcachon - Bouée 7";44,5;0;716614,008028452;0,518714218525893;0,632222616302381;-1,13131556648125
16;2009;"At so";50,25;1,5;698880,463564583;0,619547730018155;1,83184307427381;0,511460063329762
16;2009;"Auger";45,75;0;691303,658857381;0,530782519633036;0,440450446504315;-1,22069091860714
16;2009;"Cabourg";49,25;0;647588,391277083;0,687477974886905;1,60993881544673;-0,0901191642380952
16;2009;"Le Cornard";46;0;677105,835589643;0,541412659254464;0,477768172011905;-1,15861166142708
16;2009;"Loguivy";48,75;0;586726,457497381;0,675059793581696;1,13055386714613;-0,231357096293155
16;2009;"Men er Roue";47,5;0;666945,848139732;0,609623795350595;1,05543132875595;-0,558410891622321
16;2009;"Ouest Loscolo";47,5;0;666945,848139732;0,609623795350595;1,05543132875595;-0,558410891622321
16;2009;"Point 1 Boulogne";50,75;1,5;728545,614140476;0,56894904250744;1,60323854290357;1,06575081484018
16;2009;"Teychan bis";44,75;0;718435,013681131;0,507541410121429;0,63001748646131;-1,26492494141399
16;2009;"les Hébihens";48,75;0;586726,457497381;0,675059793581696;1,13055386714613;-0,231357096293155
16;2010;"Antifer ponton pétrolier";49,75;0,25;677904,412959821;0,629696242583333;3,93756272008036;-0,222898561699405
16;2010;"Arcachon - Bouée 7";44,5;0;695375,971876339;0,448047986164583;1,43199633917857;-1,23320128972104
16;2010;"At so";50,25;1,5;637617,85725;0,678504442169643;3,60987599264286;0,429035219155357
16;2010;"Auger";45,75;0;700761,605585476;0,411111895845833;1,86196422635625;-0,684773714125595
16;2010;"Cabourg";49,25;0;564839,95754128;0,702244206592262;2,41329502741071;-0,170210203817262
16;2010;"Le Cornard";46;0;693736,716946042;0,409643987108631;1,97435394044345;-0,584375100334821
16;2010;"Loguivy";48,75;0;468927,211587619;0,709630571764881;1,94082788156161;-0,185444404047619
16;2010;"Men er Roue";47,5;0;585231,293227917;0,552450581919643;2,010031844625;-0,787603921690476
16;2010;"Ouest Loscolo";47,5;0;585231,293227917;0,552450581919643;2,010031844625;-0,787603921690476
16;2010;"Point 1 Boulogne";50,75;1,5;636871,186209226;0,692924384559524;3,64413704225;1,43110466179464
16;2010;"Teychan bis";44,75;0;695540,643664048;0,424461222627679;1,52243515720952;-1,22869768904762
16;2010;"les Hébihens";48,75;0;468927,211587619;0,709630571764881;1,94082788156161;-0,185444404047619
16;2011;"Antifer ponton pétrolier";49,75;0,25;692599,644495536;0,623713025311012;3,05793659274018;0,601028985553571
16;2011;"Arcachon - Bouée 7";44,5;0;728510,923443988;0,478670824042857;0,595725012154762;-0,608755378587798
16;2011;"At so";50,25;1,5;670091,739810714;0,61152873458006;2,81802518142559;0,967687788308036
16;2011;"Auger";45,75;0;658844,533727173;0,554521104506845;1,1159749652006;-0,0211314415066369
16;2011;"Cabourg";49,25;0;607188,611987798;0,671192738619048;1,67973993121726;0,551284408469345
16;2011;"Le Cornard";46;0;631087,777122054;0,562888708366071;1,2419477785;0,14841077021119
16;2011;"Loguivy";48,75;0;547727,384202768;0,671462096624107;1,41483836826786;0,781349779604167
16;2011;"Men er Roue";47,5;0;592624,646257708;0,6187869815875;1,56244333339881;0,738167734827976
16;2011;"Ouest Loscolo";47,5;0;592624,646257708;0,6187869815875;1,56244333339881;0,738167734827976
16;2011;"Point 1 Boulogne";50,75;1,5;677534,588796726;0,621675339241369;2,93213126740298;1,73748315085417
16;2011;"Teychan bis";44,75;0;726798,712758185;0,479959206088393;0,728922024502083;-0,60525375063369
16;2011;"les Hébihens";48,75;0;547727,384202768;0,671462096624107;1,41483836826786;0,781349779604167
16;2012;"Antifer ponton pétrolier";49,75;0,25;757635,435694941;0,557743809628869;1,73292716635119;1,31242572600298
16;2012;"Arcachon - Bouée 7";44,5;0;778675,389505917;0,36953047206875;0,426415872702381;-0,896484580050595
16;2012;"At so";50,25;1,5;666173,624085417;0,575841379662202;1,76887044950536;1,58211086009226
16;2012;"Auger";45,75;0;722861,491722583;0,447514537327381;0,595229480276786;0,0652552864208333
16;2012;"Cabourg";49,25;0;711073,025369643;0,565447079830357;0,947505488449405;1,34378717339167
16;2012;"Le Cornard";46;0;708943,775224152;0,443391478748512;0,641760922270833;0,118147157603274
16;2012;"Loguivy";48,75;0;664042,147632143;0,568101913216369;0,876420225994048;1,59710083238393
16;2012;"Men er Roue";47,5;0;654126,850392351;0,496618979531845;0,595248736199405;0,780376678383929
16;2012;"Ouest Loscolo";47,5;0;654126,850392351;0,496618979531845;0,595248736199405;0,780376678383929
16;2012;"Point 1 Boulogne";50,75;1,5;699353,421877976;0,550438238665774;2,15671949171131;2,35209539146429
16;2012;"Teychan bis";44,75;0;771306,301160083;0,36068832578631;0,410229071601696;-0,83462866158631
16;2012;"les Hébihens";48,75;0;664042,147632143;0,568101913216369;0,876420225994048;1,59710083238393
16;2013;"Antifer ponton pétrolier";49,75;0,25;732973,001937798;0,507232680162202;1,98626426351935;0,492397172613095
16;2013;"Arcachon - Bouée 7";44,5;0;777946,652000976;0,351583635583631;0,410264994733333;-0,960322828038095
16;2013;"At so";50,25;1,5;686357,892321131;0,526514176541667;2,23657638286458;0,769243105279762
16;2013;"Auger";45,75;0;754024,970057988;0,371544770478571;0,816353780866071;-0,482881869258929
16;2013;"Cabourg";49,25;0;646003,292444643;0,574393270333333;1,40227228499106;0,6113548376
16;2013;"Le Cornard";46;0;750724,467535577;0,364058584322917;0,972580645102976;-0,29443262816369
16;2013;"Loguivy";48,75;0;576577,466435774;0,57143365925;1,2906080922381;0,819692202619048
16;2013;"Men er Roue";47,5;0;720985,180175417;0,401220204866667;1,42311105433185;0,323796185672917
16;2013;"Ouest Loscolo";47,5;0;720985,180175417;0,401220204866667;1,42311105433185;0,323796185672917
16;2013;"Point 1 Boulogne";50,75;1,5;693587,33984494;0,553859769717857;2,40218527002679;1,69423549991071
16;2013;"Teychan bis";44,75;0;771829,381840726;0,362532317894643;0,444824255325893;-0,993090604349801
16;2013;"les Hébihens";48,75;0;576577,466435774;0,57143365925;1,2906080922381;0,819692202619048
16;2014;"Antifer ponton pétrolier";49,75;0,25;763095,304129762;0,592817149396131;3,20262589493333;0,840505888446429
16;2014;"Arcachon - Bouée 7";44,5;0;633720,824875351;0,64062730716369;0,97408424819881;-0,620024419202976
16;2014;"At so";50,25;1,5;690652,298894048;0,586306526383036;3,077421632875;1,48930840882738
16;2014;"Auger";45,75;0;624387,545196051;0,63881065231369;1,52971195737083;0,483341833747024
16;2014;"Cabourg";49,25;0;664210,799734137;0,630495413440476;1,78441850924405;0,83196946091875
16;2014;"Le Cornard";46;0;612912,943316289;0,645892736657738;1,74573418719256;0,722590566232143
16;2014;"Loguivy";48,75;0;565837,586135625;0,641715723365923;1,4033543736369;0,884151372744048
16;2014;"Men er Roue";47,5;0;580012,569534256;0,648848081820536;1,77353032500595;0,993994211933333
16;2014;"Ouest Loscolo";47,5;0;580012,569534256;0,648848081820536;1,77353032500595;0,993994211933333
16;2014;"Point 1 Boulogne";50,75;1,5;733024,333735119;0,560236555494643;3,35724635525565;2,50333769544048
16;2014;"Teychan bis";44,75;0;638155,565263738;0,623637998668155;1,09023638766875;-0,592309988385714
16;2014;"les Hébihens";48,75;0;565837,586135625;0,641715723365923;1,4033543736369;0,884151372744048
16;2015;"Antifer ponton pétrolier";49,75;0,25;846762,53550625;0,52746562586756;0,546518087172619;-1,43666100369345
16;2015;"Arcachon - Bouée 7";44,5;0;676765,337063333;0,537533935059821;0,349052132839286;-0,776921777160714
16;2015;"At so";50,25;1,5;785206,113989881;0,542232902076488;0,878852181027976;-0,720920961656548
16;2015;"Auger";45,75;0;694392,585188214;0,505235458828571;0,173086804814286;-1,19552827830952
16;2015;"Cabourg";49,25;0;777294,926088691;0,557188017979167;0,208333985057143;-0,815542555397619
16;2015;"Le Cornard";46;0;693059,320098065;0,49700700656994;0,14192716377775;-1,27697150720833
16;2015;"Loguivy";48,75;0;711672,469414196;0,557594256112202;0,0234692518735119;-0,670104846884821
16;2015;"Men er Roue";47,5;0;739255,533310417;0,496191078618155;0,186005737720238;-0,869653908831548
16;2015;"Ouest Loscolo";47,5;0;739255,533310417;0,496191078618155;0,186005737720238;-0,869653908831548
16;2015;"Point 1 Boulogne";50,75;1,5;780916,532819048;0,521725149148512;0,850567626532738;0,146260183928571
16;2015;"Teychan bis";44,75;0;681463,856924851;0,527429748022619;0,272885702833631;-0,94158494246131
16;2015;"les Hébihens";48,75;0;711672,469414196;0,557594256112202;0,0234692518735119;-0,670104846884821
16;2016;"Antifer ponton pétrolier";49,75;0,25;695886,704774405;0,57625470275;5,17035586894643;0,320374981008631
16;2016;"Arcachon - Bouée 7";44,5;0;777265,300236935;0,392358213578274;0,786467468291071;-1,97092918966071
16;2016;"At so";50,25;1,5;615746,665680357;0,59511234103631;4,89701517532738;0,925373217175595
16;2016;"Auger";45,75;0;744613,846172065;0,44550537217619;1,00153464811548;-1,43626541302619
16;2016;"Cabourg";49,25;0;623410,133610506;0,634257376663691;3,0145437817381;-0,0218311522797619
16;2016;"Le Cornard";46;0;728137,00069894;0,475058503339286;1,08767227863274;-1,30320963686607
16;2016;"Loguivy";48,75;0;554051,105225298;0,653964005211309;2,42151572997024;-0,20231149918619
16;2016;"Men er Roue";47,5;0;638629,889575833;0,609103064782143;2,08889026497619;-0,753543657657738
16;2016;"Ouest Loscolo";47,5;0;638629,889575833;0,609103064782143;2,08889026497619;-0,753543657657738
16;2016;"Point 1 Boulogne";50,75;1,5;621739,885802381;0,617843301585119;4,88460917291667;1,84071901802976
16;2016;"Teychan bis";44,75;0;768146,394784774;0,389845710059226;0,883148072346429;-1,98382483334821
16;2016;"les Hébihens";48,75;0;554051,105225298;0,653964005211309;2,42151572997024;-0,20231149918619
16;2017;"Antifer ponton pétrolier";49,75;0,25;689224,226654256;0,689889698541667;3,5979364964628;0,197337235964286
16;2017;"Arcachon - Bouée 7";44,5;0;627099,531147321;0,549348003261905;1,72152392882589;-1,3806899904375
16;2017;"At so";50,25;1,5;648164,262651191;0,683772870181548;3,46468439256429;0,846484416660714
16;2017;"Auger";45,75;0;604316,369449018;0,602531766745833;1,68454384320744;-0,677682714801973
16;2017;"Cabourg";49,25;0;590870,053241131;0,751010259258929;2,20631196624405;0,258586353116071
16;2017;"Le Cornard";46;0;603950,350677024;0,597774894811012;1,7545847119256;-0,525173187184524
16;2017;"Loguivy";48,75;0;524414,903301845;0,762158450509673;1,91103975403869;0,430692810704762
16;2017;"Men er Roue";47,5;0;627696,889532173;0,68999837825;1,9794400839006;0,0587650697646935
16;2017;"Ouest Loscolo";47,5;0;627696,889532173;0,68999837825;1,9794400839006;0,0587650697646935
16;2017;"Point 1 Boulogne";50,75;1,5;694508,25898631;0,637736267988095;3,70696074772619;1,97424099829464
16;2017;"Teychan bis";44,75;0;616326,792432202;0,553430325144048;1,71512734127679;-1,34765020636905
16;2017;"les Hébihens";48,75;0;524414,903301845;0,762158450509673;1,91103975403869;0,430692810704762
16;2018;"Antifer ponton pétrolier";49,75;0,25;808632,482052679;0,461426694857738;1,54904953869643;-0,499595071686012
16;2018;"Arcachon - Bouée 7";44,5;0;813771,403494018;0,254158256400595;0,444800792116071;-1,45439057915714
16;2018;"At so";50,25;1,5;784771,339070833;0,44956562230744;1,54702157649702;-0,0803222308363095
16;2018;"Auger";45,75;0;769427,693556429;0,292696636570238;0,379722329915774;-1,0846406666742
16;2018;"Cabourg";49,25;0;739750,403448066;0,483261385508929;0,914347949195238;-0,0879482733125
16;2018;"Le Cornard";46;0;755589,292312113;0,303136987403274;0,433787664973809;-0,952916212598065
16;2018;"Loguivy";48,75;0;676606,985610893;0,446724904682887;0,572640613581548;0,0559114281994048
16;2018;"Men er Roue";47,5;0;739609,067973185;0,379576619502083;0,623324526300595;-0,22974232400878
16;2018;"Ouest Loscolo";47,5;0;739609,067973185;0,379576619502083;0,623324526300595;-0,22974232400878
16;2018;"Point 1 Boulogne";50,75;1,5;799125,402846726;0,435107211305952;1,55368383289196;0,859949718056696
16;2018;"Teychan bis";44,75;0;812700,955078958;0,249738954299107;0,484658146584375;-1,58823877296369
16;2018;"les Hébihens";48,75;0;676606,985610893;0,446724904682887;0,572640613581548;0,0559114281994048
16;2019;"Antifer ponton pétrolier";49,75;0,25;732570,993358631;0,654380054175595;3,46832603220238;2,29147715322054
16;2019;"Arcachon - Bouée 7";44,5;0;674463,48685622;0,547010169123512;0,934721779916667;-0,888152439459226
16;2019;"At so";50,25;1,5;685481,12339256;0,624224445630952;3,30909469029167;2,2070152677619
16;2019;"Auger";45,75;0;658459,650849375;0,555254830844048;1,41209071644065;-0,00193438326160714
16;2019;"Cabourg";49,25;0;654989,292268155;0,699358617636905;1,96949801971429;1,78373980827381
16;2019;"Le Cornard";46;0;653639,816359732;0,563039351172619;1,58034768004762;0,178873231649702
16;2019;"Loguivy";48,75;0;607666,217381548;0,701224456248512;1,69086322016071;1,67847985277857
16;2019;"Men er Roue";47,5;0;645363,720979018;0,629703373142857;1,9480137350119;0,849968898872024
16;2019;"Ouest Loscolo";47,5;0;645363,720979018;0,629703373142857;1,9480137350119;0,849968898872024
16;2019;"Point 1 Boulogne";50,75;1,5;715657,536105655;0,568841635090774;3,6407860112619;3,25237901149613
16;2019;"Teychan bis";44,75;0;672426,74188247;0,544355742772619;1,0097264240119;-0,868723151419643
16;2019;"les Hébihens";48,75;0;607666,217381548;0,701224456248512;1,69086322016071;1,67847985277857
16;2020;"Antifer ponton pétrolier";49,75;0,25;929666,798800298;0,35040856358006;0,821840190655357;-0,929360018271934
16;2020;"Arcachon - Bouée 7";44,5;0;792649,758606399;0,420687315020833;0,321529704059524;-0,752687069276786
16;2020;"At so";50,25;1,5;874488,875469345;0,381725119369345;0,409388486483631;-0,10142786396131
16;2020;"Auger";45,75;0;780405,81768103;0,355968466695238;0,197529708778571;-0,56378692723006
16;2020;"Cabourg";49,25;0;851143,300879167;0,360069407925595;0,615526094564583;-0,190271183854167
16;2020;"Le Cornard";46;0;770401,130147577;0,347205206403274;0,195525634464286;-0,577057838413691
16;2020;"Loguivy";48,75;0;785044,404917708;0,338503165401339;0,20358520910119;-0,0226579476964286
16;2020;"Men er Roue";47,5;0;829123,49126378;0,313165968030952;0,139649328074405;-0,46148578579494
16;2020;"Ouest Loscolo";47,5;0;829123,49126378;0,313165968030952;0,139649328074405;-0,46148578579494
16;2020;"Point 1 Boulogne";50,75;1,5;871290,181916964;0,343171297995833;0,349521122324405;0,340437858315476
16;2020;"Teychan bis";44,75;0;792169,378820583;0,400224659216667;0,3130155076;-0,754086640090774
16;2020;"les Hébihens";48,75;0;785044,404917708;0,338503165401339;0,20358520910119;-0,0226579476964286
16;2021;"Antifer ponton pétrolier";49,75;0,25;688123,267457143;0,615765376563988;4,15412034274554;2,16705012605804
16;2021;"Arcachon - Bouée 7";44,5;0;585956,962538887;0,682281892454167;1,40176502794256;-0,412597753267262
16;2021;"At so";50,25;1,5;639957,207321429;0,645598175373512;3,66190165710714;2,10642361801667
16;2021;"Auger";45,75;0;595526,198092914;0,578270953055357;1,81165571727679;0,523548079151786
16;2021;"Cabourg";49,25;0;614271,130482738;0,685218341982143;2,27080289068155;1,42381053113393
16;2021;"Le Cornard";46;0;593945,730078509;0,574810138099702;2,02556762637054;0,663124885406696
16;2021;"Loguivy";48,75;0;566626,012903274;0,709262163153274;2,06934962868542;1,3437880757381
16;2021;"Men er Roue";47,5;0;603909,057670732;0,620483555307738;2,31127090200595;1,00953072564613
16;2021;"Ouest Loscolo";47,5;0;603909,057670732;0,620483555307738;2,31127090200595;1,00953072564613
16;2021;"Point 1 Boulogne";50,75;1,5;682635,393836607;0,600987380901786;3,62770729491756;3,03246289370912
16;2021;"Teychan bis";44,75;0;587908,221098369;0,655499311996429;1,42964084895893;-0,35907561947619
16;2021;"les Hébihens";48,75;0;566626,012903274;0,709262163153274;2,06934962868542;1,3437880757381
16;2022;"Antifer ponton pétrolier";49,75;0,25;907234,872381845;0,34833459026875;0,0635418346428571;-2,59220241303601
16;2022;"Arcachon - Bouée 7";44,5;0;857553,150027693;0,23838762079494;0,0070711709970238;-1,59395481725149
16;2022;"At so";50,25;1,5;811998,555432738;0,396895956738095;0,271938085321429;-1,4017913561875
16;2022;"Auger";45,75;0;861003,610090417;0,232666629690476;-1,34249558085417;-2,16499530819643
16;2022;"Cabourg";49,25;0;846749,606553274;0,334826446559524;-0,220943430729167;-1,93078007574107
16;2022;"Le Cornard";46;0;857529,399587009;0,218179926113095;-1,5815637450119;-2,30119024242857
16;2022;"Loguivy";48,75;0;797227,591728869;0,304235762163244;-0,547224462386905;-1,86156061898113
16;2022;"Men er Roue";47,5;0;877462,692400149;0,174014291331845;-1,18811532153869;-2,44241310947917
16;2022;"Ouest Loscolo";47,5;0;877462,692400149;0,174014291331845;-1,18811532153869;-2,44241310947917
16;2022;"Point 1 Boulogne";50,75;1,5;829388,713029464;0,413844025227083;-0,0263407925;-0,771181429424107
16;2022;"Teychan bis";44,75;0;855366,679349003;0,225263916629762;-0,224091541552679;-1,76684802476503
16;2022;"les Hébihens";48,75;0;797227,591728869;0,304235762163244;-0,547224462386905;-1,86156061898113
17;2007;"Antifer ponton pétrolier";49,75;0,25;548770,801415982;0,722317744986607;2,15632912145923;-1,18041656216964
17;2007;"Arcachon - Bouée 7";44,5;0;590976,801526548;0,629485426950893;1,31997082901488;-0,311495545848214
17;2007;"At so";50,25;1,5;496406,575661667;0,721687793318452;1,96749479642262;-0,308650677744048
17;2007;"Auger";45,75;0;499576,144297679;0,672565321736905;1,31323401857143;-0,233071541113988
17;2007;"Cabourg";49,25;0;457480,741744524;0,81715536947619;1,47921963912283;-0,361685449327381
17;2007;"Le Cornard";46;0;479504,25918756;0,688398767705357;1,385535653875;-0,246731820304464
17;2007;"Loguivy";48,75;0;374722,795641369;0,831098001559375;1,56266329246726;0,00848803405357142
17;2007;"Men er Roue";47,5;0;412365,665594583;0,773029018491071;1,38738455259524;-0,159567801388988
17;2007;"Ouest Loscolo";47,5;0;412365,665594583;0,773029018491071;1,38738455259524;-0,159567801388988
17;2007;"Point 1 Boulogne";50,75;1,5;512645,476829494;0,694060261493452;1,94594850906548;-0,185444479672619
17;2007;"Teychan bis";44,75;0;575918,231209554;0,639800065855952;1,25477336012738;-0,389174622228929
17;2007;"les Hébihens";48,75;0;374722,795641369;0,831098001559375;1,56266329246726;0,00848803405357142
17;2008;"Antifer ponton pétrolier";49,75;0,25;607089,909474673;0,659007495133929;4,23111804603869;3,03709996553274
17;2008;"Arcachon - Bouée 7";44,5;0;563164,96225375;0,571459273004762;1,40957850838095;-0,102105914908929
17;2008;"At so";50,25;1,5;566726,142481756;0,654095120157738;3,98674355241667;2,90762416
17;2008;"Auger";45,75;0;571893,530915982;0,6161509051625;1,98945253790179;0,876473822384473
17;2008;"Cabourg";49,25;0;504959,659229286;0,729734127184524;2,53377705066369;2,33063585318452
17;2008;"Le Cornard";46;0;565953,531654851;0,630590195397321;2,22980857311012;1,05442607810893
17;2008;"Loguivy";48,75;0;413996,36794494;0,767942342014881;2,3601447869375;2,30586613162798
17;2008;"Men er Roue";47,5;0;521155,221872411;0,638414951327381;2,63991669491071;1,68651494197024
17;2008;"Ouest Loscolo";47,5;0;521155,221872411;0,638414951327381;2,63991669491071;1,68651494197024
17;2008;"Point 1 Boulogne";50,75;1,5;576386,092104881;0,637617644089286;4,52509152031548;3,78725414447619
17;2008;"Teychan bis";44,75;0;569840,229006905;0,562972907861012;1,47058570675179;-0,0376788087738095
17;2008;"les Hébihens";48,75;0;413996,36794494;0,767942342014881;2,3601447869375;2,30586613162798
17;2009;"Antifer ponton pétrolier";49,75;0,25;684884,507729881;0,611405749488691;2,05805666109524;0,654400735482143
17;2009;"Arcachon - Bouée 7";44,5;0;743162,347854583;0,28917237780625;0,304224074303571;-0,902953792421131
17;2009;"At so";50,25;1,5;639076,983206726;0,600151560349702;2,01440286640926;0,970554523898809
17;2009;"Auger";45,75;0;744012,016756399;0,28627084823244;0,336486781224702;-0,542285849031399
17;2009;"Cabourg";49,25;0;634948,080953601;0,633652946425595;1,07295966427083;0,508681280114881
17;2009;"Le Cornard";46;0;740829,675035952;0,303857407129464;0,383183594952381;-0,509609572282738
17;2009;"Loguivy";48,75;0;602414,275344851;0,55059087904003;0,684446382238095;0,53664729829881
17;2009;"Men er Roue";47,5;0;686292,491479226;0,395831425735714;0,683476090974554;-0,194392236812946
17;2009;"Ouest Loscolo";47,5;0;686292,491479226;0,395831425735714;0,683476090974554;-0,194392236812946
17;2009;"Point 1 Boulogne";50,75;1,5;679011,694972143;0,603278619120833;2,51893573413095;2,20478320186012
17;2009;"Teychan bis";44,75;0;743262,101772054;0,272772196701786;0,321268632403274;-0,914402779736905
17;2009;"les Hébihens";48,75;0;602414,275344851;0,55059087904003;0,684446382238095;0,53664729829881
17;2010;"Antifer ponton pétrolier";49,75;0,25;584589,096682827;0,710423337002976;3,62466785432738;0,523144332130952
17;2010;"Arcachon - Bouée 7";44,5;0;659176,453775893;0,45361365615;0,926666973202381;-0,678409651198809
17;2010;"At so";50,25;1,5;509190,971476339;0,723528831263393;3,54096791889286;0,543980686512589
17;2010;"Auger";45,75;0;633054,075828571;0,526346414680655;1,32968066240979;-0,360730003077381
17;2010;"Cabourg";49,25;0;521706,38764881;0,741178242982143;2,37872939437202;0,736021829827381
17;2010;"Le Cornard";46;0;623754,47667881;0,555766750349702;1,5753185931369;-0,261024722991875
17;2010;"Loguivy";48,75;0;460215,318758363;0,74487821713006;2,13308232150893;0,782875590779762
17;2010;"Men er Roue";47,5;0;530572,407128214;0,699667897656845;2,13920290610952;0,256985100113095
17;2010;"Ouest Loscolo";47,5;0;530572,407128214;0,699667897656845;2,13920290610952;0,256985100113095
17;2010;"Point 1 Boulogne";50,75;1,5;502289,871134494;0,746974852270833;3,755109345625;1,11496359690476
17;2010;"Teychan bis";44,75;0;649697,148977619;0,461569480587202;0,898979457418452;-0,75702606959375
17;2010;"les Hébihens";48,75;0;460215,318758363;0,74487821713006;2,13308232150893;0,782875590779762
17;2011;"Antifer ponton pétrolier";49,75;0,25;638209,338343512;0,681504882522024;1,09377864277679;-0,138724215802976
17;2011;"Arcachon - Bouée 7";44,5;0;610928,034184167;0,546879415052381;0,567616506755952;-0,29747144977381
17;2011;"At so";50,25;1,5;592320,211390684;0,682378897433631;1,44496219729315;0,215700478827679
17;2011;"Auger";45,75;0;572297,404309941;0,611264736954167;0,610440662045833;0,129261231535714
17;2011;"Cabourg";49,25;0;582053,1411375;0,696172474556548;0,714052561821429;0,305590557327381
17;2011;"Le Cornard";46;0;568689,303924196;0,61286861627381;0,607252194564286;0,190229921969345
17;2011;"Loguivy";48,75;0;549421,679814167;0,661565503109226;0,670752645654762;0,719807588610119
17;2011;"Men er Roue";47,5;0;548993,058991131;0,608622255047917;0,707527874959434;0,443325940796667
17;2011;"Ouest Loscolo";47,5;0;548993,058991131;0,608622255047917;0,707527874959434;0,443325940796667
17;2011;"Point 1 Boulogne";50,75;1,5;593032,926438006;0,70803904483125;1,58320398083036;0,886599758452381
17;2011;"Teychan bis";44,75;0;600632,020405536;0,544170493908333;0,549830232986607;-0,37275191393244
17;2011;"les Hébihens";48,75;0;549421,679814167;0,661565503109226;0,670752645654762;0,719807588610119
17;2012;"Antifer ponton pétrolier";49,75;0,25;654898,195246655;0,617902113620238;1,60617688910119;1,72871876338393
17;2012;"Arcachon - Bouée 7";44,5;0;711634,065601423;0,399033647795536;0,317899502907738;-0,23488540582619
17;2012;"At so";50,25;1,5;634670,698057807;0,601043739896131;1,6143527913125;1,70144657088393
17;2012;"Auger";45,75;0;670060,639143676;0,440603398780952;0,586181917797619;0,159217421431548
17;2012;"Cabourg";49,25;0;613975,794291518;0,649699796770833;0,85325274370119;1,36288184473185
17;2012;"Le Cornard";46;0;651918,921475976;0,44606743002381;0,610084966078571;0,150440686738095
17;2012;"Loguivy";48,75;0;582408,034106714;0,640810647549851;0,695629797584524;1,29590183158899
17;2012;"Men er Roue";47,5;0;620104,644386015;0,489651205069643;0,982623228225595;0,574992111606845
17;2012;"Ouest Loscolo";47,5;0;620104,644386015;0,489651205069643;0,982623228225595;0,574992111606845
17;2012;"Point 1 Boulogne";50,75;1,5;637866,303108253;0,607284234417857;1,87008662312024;2,6253813857497
17;2012;"Teychan bis";44,75;0;709562,285371741;0,389778314311607;0,339545029505357;-0,306362926833631
17;2012;"les Hébihens";48,75;0;582408,034106714;0,640810647549851;0,695629797584524;1,29590183158899
17;2013;"Antifer ponton pétrolier";49,75;0,25;732874,971114684;0,522877423604464;1,97109748374702;-0,930094591633631
17;2013;"Arcachon - Bouée 7";44,5;0;764576,944778125;0,348581376807738;0,8030083936875;-1,23803995709048
17;2013;"At so";50,25;1,5;652583,187709042;0,554497080825;1,88981742259226;-0,255803923710417
17;2013;"Auger";45,75;0;738251,814398423;0,301441684794345;0,154031446118155;-1,14795274099107
17;2013;"Cabourg";49,25;0;673848,53524547;0,532383175232143;1,19959091558929;-0,452140998340476
17;2013;"Le Cornard";46;0;725240,622041738;0,315616840678571;0,0240598634940476;-1,06051561827976
17;2013;"Loguivy";48,75;0;615919,45768019;0,530117324503571;0,830157107215179;-0,383948137157738
17;2013;"Men er Roue";47,5;0;672097,327946333;0,442697945597321;0,283581834114583;-0,489022533866071
17;2013;"Ouest Loscolo";47,5;0;672097,327946333;0,442697945597321;0,283581834114583;-0,489022533866071
17;2013;"Point 1 Boulogne";50,75;1,5;636553,930847452;0,605646382494048;1,71501915337024;0,397955832273512
17;2013;"Teychan bis";44,75;0;763144,836363214;0,32789786878125;0,677064773486905;-1,38710162929167
17;2013;"les Hébihens";48,75;0;615919,45768019;0,530117324503571;0,830157107215179;-0,383948137157738
17;2014;"Antifer ponton pétrolier";49,75;0,25;664735,887683625;0,561811460407738;5,46831681950595;0,196792552386012
17;2014;"Arcachon - Bouée 7";44,5;0;670343,842256452;0,566769930351488;1,6985473035506;-0,688960839266667
17;2014;"At so";50,25;1,5;597722,065227003;0,571602737559524;4,67516594517857;0,649132781894643
17;2014;"Auger";45,75;0;618897,090296393;0,608927581440476;1,89302958863036;-0,233572692770833
